fieldsurfacetype, streetno, sportsplayed, facilityname, numberfieldcourts, facilitycondition, facilityupgradeage, facility_id, postcode, facilityage, streettype, changerooms, longitude, latitude, faciltysportplayedid, objectid, suburbtown, lga, streetname
"Synthetic Pitch",null,"Cricket","Haines Drive Reserve",1,"5. Very Good",null,"WYNDHA11000",3024,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",144.609389000349,-37.8970689990873,26570,8953,"WYNDHAM VALE","WYNDHAM","Haines"
"Synthetic Pitch",null,"Cricket","Heathdale Glen Orden Reserve",2,"4. Good","< 1 Years","WYNDHA8506",3030,"26 - 50 Years","Avenue","Umpire/Officials, Unisex",144.674132000264,-37.8850289994597,26626,8954,"WERRIBEE","WYNDHAM","Kookaburra"
"Turf Pitch",null,"Cricket","Hogans Road Reserve",2,"3. Average","Upgrade in progress","WYNDHA8507",3029,"26 - 50 Years","Road","Umpire/Officials, Unisex",144.694398000152,-37.8626199986965,26628,8955,"HOPPERS CROSSING","WYNDHAM","Hogans"
"Synthetic Pitch",null,"Cricket","Howqua Way Reserve",1,"5. Very Good",null,"WYNDHA11001",3024,"0 - 5 Years","Way","Female, Male, Umpire/Officials, Unisex",144.604410000256,-37.8755609989546,26573,8956,"WYNDHAM VALE","WYNDHAM","Howqua"
"Synthetic Pitch",null,"Cricket","Laurie Emmins Reserve",1,"2. Poor","< 1 Years","WYNDHA8511",3026,"11 - 25 Years","Road",null,144.764933000101,-37.8521359988681,26636,8957,"LAVERTON NORTH","WYNDHAM","Sayers"
"Synthetic Pitch",null,"Cricket","Little River Reserve",1,"4. Good","1 - 5 Years","WYNDHA8512",3211,"6 - 10 Years","Road","Umpire/Officials, Unisex",144.49740599951,-37.9614169989866,26639,8958,"LITTLE RIVER","WYNDHAM","You Yangs"
"Turf Pitch",null,"Cricket","Mossfiel Reserve",1,"4. Good","N/A","WYNDHA8514",3029,"26 - 50 Years","Road","Umpire/Officials, Unisex",144.692477999955,-37.8774369989504,26645,8959,"HOPPERS CROSSING","WYNDHAM","Heaths"
"Synthetic Pitch",null,"Cricket","Price Reserse",1,"3. Average","< 1 Years","WYNDHA8519",3030,"11 - 25 Years","Road","Umpire/Officials, Unisex",144.691764999526,-37.9733679988575,26661,8960,"WERRIBEE","WYNDHAM","Beach"
"Synthetic Pitch",null,"Cricket","Prudence Parade Reserve",1,"5. Very Good",null,"WYNDHA11002",3030,"0 - 5 Years","Parade","Female, Male, Umpire/Officials, Unisex",144.737756999876,-37.9075009995169,26575,8961,"POINT COOK","WYNDHAM","Prudence"
"Synthetic Pitch",null,"Cricket","Saltwater Reserve",2,"5. Very Good",null,"WYNDHA11003",3030,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",144.752502000045,-37.9093509991689,26578,8962,"POINT COOK","WYNDHAM","Point Cook"
"Turf Pitch",null,"Cricket","Saltwater Reserve",1,"5. Very Good",null,"WYNDHA11003",3030,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",144.752502000045,-37.9093509991689,26579,8963,"POINT COOK","WYNDHAM","Point Cook"
"Turf Pitch",null,"Cricket","Soldiers Reserve",1,"4. Good","1 - 5 Years","WYNDHA8524",3030,"26 - 50 Years","Road","Umpire/Officials, Unisex",144.666932999666,-37.9053819992429,26673,8964,"WERRIBEE","WYNDHAM","College"
"Synthetic Pitch",null,"Cricket","Tom Roberts Parade Reserve",1,"5. Very Good",null,"WYNDHA11004",3030,"0 - 5 Years","Parade","Female, Male, Umpire/Officials, Unisex",144.727529000391,-37.8940099995174,26582,8965,"POINT COOK","WYNDHAM","Tom Robert"
"Synthetic Pitch",null,"Cricket","Warringa Crescent Reserve",1,"4. Good",null,"WYNDHA8527",3029,"11 - 25 Years","Crescent","Female, Male, Unisex",144.688805000142,-37.8850369990624,26679,8966,"HOPPERS CROSSING","WYNDHAM","Warringa"
"Synthetic Pitch",null,"Cricket","Werribee Sports & Fitness Centre",1,"2. Poor",null,"WYNDHA8530",3030,null,"Road",null,144.640316000408,-37.898600998879,26684,8967,"WERRIBEE","WYNDHAM","Ballan"
"Synthetic Pitch",null,"Cricket","Windorah Drive Reserve",1,"5. Very Good",null,"WYNDHA11005",3030,"0 - 5 Years","Drive","Female, Male, Umpire/Officials, Unisex",144.729620999582,-37.9000119991472,26585,8968,"POINT COOK","WYNDHAM","Windorah"
"Synthetic Pitch",null,"Cricket","Wootten Road Reserve",2,"5. Very Good",null,"WYNDHA11006",3029,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",144.660000000363,-37.8564999986376,26587,8969,"TARNEIT","WYNDHAM","Wootten"
"Turf Pitch",null,"Cricket","Wyndham Vale Reserve",1,"3. Average","1 - 5 Years","WYNDHA8534",3024,"11 - 25 Years","Avenue","Umpire/Officials, Unisex",144.624357000285,-37.8993039987518,26696,8970,"WYNDHAM VALE","WYNDHAM","Honour"
"Synthetic Pitch",null,"Cricket","Wyndham Vale South Reserve",2,"5. Very Good",null,"WYNDHA11007",3030,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",144.623518999913,-37.9002349988478,26590,8971,"WERRIBEE","WYNDHAM","Black Forest"
null,null,"Cricket (Indoor)","Hoppers Indoor Sportz",2,null,null,"WYNDHA11288",3029,null,"Court",null,144.727499999839,-37.8719999986371,26981,8972,"HOPPERS CROSSING","WYNDHAM","Graham"
"Carpet Playing Surface","13","Cricket (Indoor)","Riverside Indoor Sports",5,null,null,"WYNDHA8521",3030,null,"Avenue",null,144.659073999704,-37.9134919991585,26666,8973,"WERRIBEE","WYNDHAM","Riverside"
null,null,"Equestrian","Gordon O'Keefe Reserve",null,null,null,"WYNDHA8504",3030,null,"Road",null,144.627804999583,-37.9027689990588,26621,8974,"WERRIBEE","WYNDHAM","Black Forest"
null,null,"Equestrian","National Equestrian Centre",null,null,null,"WYNDHA8516",3030,null,"Road",null,144.674980000132,-37.9241109986971,26652,8975,"WERRIBEE","WYNDHAM","K"
null,null,"Fitness / Gymnasium Workouts","Aeromax Fitness Health Club",null,null,null,"WYNDHA8491",3030,null,"Road",null,144.680495999521,-37.8755009992622,26592,8976,"WERRIBEE","WYNDHAM","Derrimut"
null,"75-85","Fitness / Gymnasium Workouts","BoxingFit Hoppers Crossing",null,null,null,"WYNDHA8493",3029,null,"Drive",null,144.719873999719,-37.8698069988619,26596,8977,"HOPPERS CROSSING","WYNDHAM","Elm Park"
null,null,"Fitness / Gymnasium Workouts","Contours Tarneit",null,null,null,"WYNDHA8496",3029,null,"Road",null,144.705750000277,-37.8496749995091,26605,8978,"HOPPERS CROSSING","WYNDHAM","Sayers"
null,"87-89","Fitness / Gymnasium Workouts","Curves For Women",null,null,null,"WYNDHA8497",3030,null,"Avenue",null,144.673475000307,-37.8942729990096,26607,8979,"WERRIBEE","WYNDHAM","Railway"
null,"35","Fitness / Gymnasium Workouts","EFM Health Clubs Tarneit",null,null,null,"WYNDHA8499",3029,null,"Drive",null,144.702000000328,-37.8479829987764,26611,8980,"TARNEIT","WYNDHAM","Thomas Carr"
null,"116","Fitness / Gymnasium Workouts","Fenix Fitness Club Hoppers Crossing",null,null,null,"WYNDHA8500",3029,null,"Drive",null,144.691056000423,-37.8691269986606,26613,8981,"HOPPERS CROSSING","WYNDHAM","Mossfiel"
null,"2","Fitness / Gymnasium Workouts","Fenix Fitness Club Point Cook",null,null,null,"WYNDHA8501",3030,null,"Street",null,144.735125000409,-37.8839999994196,26616,8982,"POINT COOK","WYNDHAM","Main"
null,"3","Fitness / Gymnasium Workouts","In-Balance Fitness Werribee",null,null,null,"WYNDHA8509",3030,null,"Street",null,144.66184199963,-37.8983919993207,26632,8983,"WERRIBEE","WYNDHAM","Manly"
null,null,"Fitness / Gymnasium Workouts","Manor Lake Fitness",null,null,null,"WYNDHA8513",3024,null,"Boulevard",null,144.614740000171,-37.8763669992754,26643,8984,"WYNDHAM VALE","WYNDHAM","Manor Lakes"
null,null,"Fitness / Gymnasium Workouts","My Gym Hoppers Crossing",null,null,null,"WYNDHA8515",3029,null,"Court",null,144.729189999864,-37.8710739994974,26651,8985,"HOPPERS CROSSING","WYNDHAM","Graham"
null,"1","Fitness / Gymnasium Workouts","Platinum Health Club Hoppers Crossing",null,null,null,"WYNDHA8517",3029,null,"Court",null,144.717074999629,-37.8725289987214,26655,8986,"HOPPERS CROSSING","WYNDHAM","Motto"
null,"22-30","Fitness / Gymnasium Workouts","Re-Creation Health Club Point Cook",null,null,null,"WYNDHA8520",3030,null,"Avenue",null,144.746499999611,-37.8719579992691,26664,8987,"POINT COOK","WYNDHAM","Wallave"
null,null,"Fitness / Gymnasium Workouts","Werribee Sports & Fitness Centre",1,"4. Good",null,"WYNDHA8530",3030,null,"Road","Female, Male",144.640316000408,-37.898600998879,26685,8989,"WERRIBEE","WYNDHAM","Ballan"
null,null,"Fitness / Gymnasium Workouts","Wyndham Leisure & Events Centre",1,"5. Very Good",null,"WYNDHA8533",3029,"11 - 25 Years","Road","Female, Male, Unisex",144.68335499999,-37.882172998776,26693,8990,"HOPPERS CROSSING","WYNDHAM","Derrimut"
"18 Hole Course - Private",null,"Golf","Sanctuary Lakes Golf Club",1,null,null,"WYNDHA8522",3030,null,"Drive",null,144.762714000019,-37.8960969988911,26669,8991,"POINT COOK","WYNDHAM","Greg Norman"
"18 Hole Course - Public",null,"Golf","Werribee Park Golf Club",null,null,null,"WYNDHA8529",3030,null,"Road",null,144.671746999569,-37.9381349986779,26681,8992,"WERRIBEE","WYNDHAM","K"
null,"3","Gymnastics","Gym Monkeys",null,null,null,"WYNDHA11477",3029,null,"Court",null,144.723385000473,-37.8740989987849,27378,8993,"HOPPERS CROSSING","WYNDHAM","Shaft"
null,"15","Gymnastics","Resilience Gymnastic",null,null,null,"WYNDHA11478",3029,null,"Court",null,144.728917000512,-37.8717809989821,27379,8994,"HOPPERS CROSSING","WYNDHAM","Graham"
null,"52","Gymnastics","Werribee Gymnastic Club",null,null,null,"WYNDHA11522",3030,null,"Avenue",null,144.658591999655,-37.9151289995064,27380,8995,"WERRIBEE","WYNDHAM","Riverside"
"Artificial Turf",null,"Hockey","Presidents Park",1,"5. Very Good","< 1 Years","WYNDHA8518",3030,"6 - 10 Years","Road","Female, Male",144.634572000429,-37.8818099989996,26657,8996,"WERRIBEE","WYNDHAM","McGraths"
null,null,"Lawn Bowls","Hoppers Crossing Club",2,null,null,"WYNDHA8508",3029,null,"Drive",null,144.692772999834,-37.8694899993459,26629,8997,"HOPPERS CROSSING","WYNDHAM","Pannam"
"Artificial Turf, Grass",null,"Lawn Bowls","Werribee RSL Bowls Club",3,"4. Good","1 - 5 Years","WYNDHA4281",3030,null,"Street","Female, Male",144.651116999708,-37.9054449995245,26751,8998,"WERRIBEE","WYNDHAM","Watton"
"Hard Court",null,"Netball","Jamieson Way Tennis & Netball Complex",4,"4. Good","N/A","WYNDHA8510",3030,"0 - 5 Years","Way","Female, Male",144.7485320004,-37.8963119991958,26633,8999,"POINT COOK","WYNDHAM","Jamieson"
"Hard Court",null,"Netball","Mossfiel Reserve",4,"4. Good","6 - 10 Years","WYNDHA8514",3029,"26 - 50 Years","Road","Female, Male",144.692477999955,-37.8774369989504,26646,9000,"HOPPERS CROSSING","WYNDHAM","Heaths"
null,"423",null,"Auburn Quarry Reserve",null,null,null,"BOROON11003",3123,null,"Road",null,145.042996000246,-37.8406869992872,25198,1186,"HAWTHORN EAST","BOROONDARA","Auburn"
null,"20-28",null,"Burke Road South Reserve",null,null,null,"BOROON11010",3122,null,"Avenue",null,145.050524000033,-37.8486699992433,25220,1187,"HAWTHORN","BOROONDARA","Sinclair"
null,"8","Aerobics","Ashburton Pool and Recreation Centre",3,"4. Good","N/A","BOROON11001",3147,"11 - 25 Years","Avenue","Female, Male",145.085200999996,-37.866850998735,25188,1188,"ASHBURTON","BOROONDARA","Warner"
null,"230","Aerobics","Balwyn Leisure Centre",2,"2. Poor","11 + Years","BOROON11005",3104,"26 - 50 Years","Road","Female, Male",145.084440000292,-37.8019449988633,25200,1189,"BALWYN NORTH","BOROONDARA","Balwyn"
null,"849","Aerobics","Body World Hawthorn East",null,null,null,"BOROON11007",3123,null,"Road",null,145.057498000312,-37.8251229994764,25209,1190,"HAWTHORN EAST","BOROONDARA","Burwood"
null,null,"Aerobics","Boroondara Sports Complex",2,"5. Very Good","N/A","BOROON11008",3104,"6 - 10 Years","Road","Female, Male",145.087003999973,-37.8035219995053,25211,1191,"BALWYN NORTH","BOROONDARA","Belmore"
null,null,"Aerobics","Contours Hawthorn",null,null,null,"BOROON11017",3122,null,"Road",null,145.035964000091,-37.8176319990395,25228,1192,"HAWTHORN","BOROONDARA","Glenferrie"
null,"12","Aerobics","Fernwood Women's Health Club Camberwell",null,null,null,"BOROON11024",3124,null,"Road",null,145.04872500001,-37.8246779988895,25241,1193,"CAMBERWELL","BOROONDARA","Camberwell"
null,"793","Aerobics","Goodlife Health Club Camberwell",null,null,null,"BOROON11027",3124,null,"Road",null,145.056411000307,-37.8287419990231,25246,1194,"CAMBERWELL","BOROONDARA","Burke"
null,"149","Aerobics","Goodlife Health Clubs Balwyn",null,null,null,"BOROON11030",3103,null,"Road",null,145.067856999697,-37.8114529990726,25251,1195,"BALWYN","BOROONDARA","Whitehorse"
null,null,"Aerobics","Hawthorn Aquatic and Leisure Centre",null,null,"New facility under construction","BOROON11111",3122,"0 - 5 Years","Crescent",null,145.03347800036,-37.8208389993162,25843,1196,"HAWTHORN","BOROONDARA","Linda"
null,"383","Aerobics","Kew Recreation Centre",2,"5. Very Good","< 1 Years","BOROON11049",3101,"11 - 25 Years","Street","Female, Male",145.038479999662,-37.8036079989739,25277,1197,"KEW","BOROONDARA","High"
null,"1117","Aerobics","Vital Habits Personal Training",null,null,null,"BOROON11067",3124,null,"Road",null,145.076000000377,-37.8479999992274,25310,1198,"CAMBERWELL","BOROONDARA","Toorak"
null,"558","Aerobics","Your Gym Surrey Hills",null,null,null,"BOROON11072",3127,null,"Road",null,145.09981500051,-37.8152139990171,25320,1199,"SURREY HILLS","BOROONDARA","Whitehorse"
null,null,"Archery","Hays Paddock",1,"4. Good","N/A","BOROON11040",3102,"6 - 10 Years","Road",null,145.058405999494,-37.7890569987285,25266,1200,"KEW EAST","BOROONDARA","Kibly"
null,"115","Athletics","Stradbroke Park",1,"5. Very Good","N/A","BOROON11063",3102,"0 - 5 Years","Road","Female, Male, Umpire/Officials",145.061077000525,-37.799251998765,25298,1201,"KEW EAST","BOROONDARA","Harp"
"Grass","7","Australian Rules Football","Anderson Park",2,"4. Good","1 - 5 Years","BOROON10998",3123,"0 - 5 Years","Street","Female, Male, Umpire/Officials",145.048617000228,-37.8397069988144,25182,1202,"HAWTHORN EAST","BOROONDARA","Anderson"
"Grass","4","Australian Rules Football","Balwyn Park",2,"3. Average","N/A","BOROON11006",3103,"6 - 10 Years","Road","Umpire/Officials, Unisex",145.078117000264,-37.8141389995227,25206,1203,"BALWYN","BOROONDARA","Cherry"
"Grass","282","Australian Rules Football","Burwood Reserve",2,"3. Average","New facility under construction","BOROON11013",3125,"11 - 25 Years","Road","Umpire/Officials, Unisex",145.093232000433,-37.8541809994964,25221,1204,"BURWOOD","BOROONDARA","Warrigal"
"Grass","420","Australian Rules Football","Camberwell Sports Ground",1,"3. Average","N/A","BOROON11015",3124,"26 - 50 Years","Road","Umpire/Officials, Unisex",145.062360999488,-37.8379229986606,25224,1205,"CAMBERWELL","BOROONDARA","Camberwell"
"Grass","25","Australian Rules Football","Canterbury Sports Ground",1,"5. Very Good","N/A","BOROON11016",3127,"0 - 5 Years","Road","Umpire/Officials, Unisex",145.088270999875,-37.8222229987398,25226,1206,"SURREY HILLS","BOROONDARA","Croydon"
"Grass","100","Australian Rules Football","Ferndale Park",1,"3. Average","N/A","BOROON11023",3146,"6 - 10 Years","Road","Female, Male, Umpire/Officials",145.068359000375,-37.8530749988471,25238,1207,"GLEN IRIS","BOROONDARA","Glen Iris"
"Grass","34","Australian Rules Football","Glenferrie Sportsground",1,"1. Very Poor","Upgrade in progress","BOROON11029",3122,"51 Years +","Crescent",null,145.032524999709,-37.8207479989037,25250,1208,"HAWTHORN","BOROONDARA","Linda"
"Grass","230","Australian Rules Football","Gordon Barnard Reserve",2,"5. Very Good","N/A","BOROON11031",3104,"0 - 5 Years","Road","Female, Male, Umpire/Officials, Unisex",145.085669000056,-37.8010149986485,25253,1209,"BALWYN NORTH","BOROONDARA","Balwyn"
"Grass","11","Australian Rules Football","Greythorn Park",1,"3. Average","N/A","BOROON11034",3104,"6 - 10 Years","Street","Umpire/Officials, Unisex",145.092979999677,-37.7980379988574,25260,1210,"BALWYN NORTH","BOROONDARA","Alpha"
"Grass","285","Australian Rules Football","Leigh Park",1,"4. Good","N/A","BOROON11050",3104,"0 - 5 Years","Road","Umpire/Officials, Unisex",145.084840000362,-37.7902739993512,25281,1211,"BALWYN NORTH","BOROONDARA","Balwyn"
"Grass","210","Australian Rules Football","Lynden Park",3,"4. Good","N/A","BOROON11051",3125,"0 - 5 Years","Road","Female, Male, Umpire/Officials",145.086068000527,-37.8436449991225,25283,1212,"BURWOOD","BOROONDARA","Highfield"
"Grass","101","Australian Rules Football","Macleay Park",1,"4. Good","N/A","BOROON11052",3104,"0 - 5 Years","Road","Female, Male, Umpire/Officials",145.074195000029,-37.8003689990777,25285,1213,"BALWYN NORTH","BOROONDARA","Belmore"
"Grass","37","Australian Rules Football","Nettleton Park",2,"3. Average","N/A","BOROON11057",3146,"6 - 10 Years","Parade","Umpire/Officials, Unisex",145.059626999555,-37.8542009990116,25291,1214,"GLEN IRIS","BOROONDARA","Gardiner"
"Grass","95","Australian Rules Football","Rathmines Road Reserve",1,"3. Average","N/A","BOROON11060",3123,"6 - 10 Years","Road","Female, Male, Umpire/Officials",145.053924999507,-37.8197929992259,25293,1215,"HAWTHORN EAST","BOROONDARA","Rathmines"
"Grass","4","Australian Rules Football","Saint James Park",1,"3. Average","N/A","BOROON11062",3122,"6 - 10 Years","Road","Umpire/Officials, Unisex",145.021293000114,-37.8202539995222,25296,1216,"HAWTHORN","BOROONDARA","Burwood"
"Grass","115","Australian Rules Football","Stradbroke Park",1,"5. Very Good","N/A","BOROON11063",3102,"0 - 5 Years","Road","Female, Male, Umpire/Officials",145.061077000525,-37.799251998765,25299,1217,"KEW EAST","BOROONDARA","Harp"
"Grass",null,"Australian Rules Football","Swinburne Reserve",1,null,null,"BOROON11064",3123,null,"Road",null,145.051163999681,-37.8285029989113,25303,1218,"HAWTHORN EAST","BOROONDARA","Camberwell"
"Grass","490","Australian Rules Football","Victoria Park",2,"5. Very Good","Upgrade in progress","BOROON11065",3101,"0 - 5 Years","Street","Umpire/Officials, Unisex",145.047314000345,-37.8027169994565,25306,1219,"KEW","BOROONDARA","High"
"Grass","15","Australian Rules Football","Victoria Road Reserve",1,"3. Average","N/A","BOROON11066",3122,"6 - 10 Years","Road","Umpire/Officials, Unisex",145.047407000022,-37.8214849989624,25308,1220,"HAWTHORN","BOROONDARA","Victoria"
"Grass","58","Australian Rules Football","Watson Park",1,"4. Good","N/A","BOROON11069",3147,"0 - 5 Years","Street","Umpire/Officials, Unisex",145.074431000019,-37.8694959987848,25314,1221,"ASHBURTON","BOROONDARA","Munro"
null,"8","Badminton","Ashburton Pool and Recreation Centre",6,"4. Good","N/A","BOROON11001",3147,"11 - 25 Years","Avenue","Female, Male",145.085200999996,-37.866850998735,25189,1222,"ASHBURTON","BOROONDARA","Warner"
null,"230","Badminton","Balwyn Leisure Centre",3,"2. Poor","11 + Years","BOROON11005",3104,"26 - 50 Years","Road","Female, Male",145.084440000292,-37.8019449988633,25201,1223,"BALWYN NORTH","BOROONDARA","Balwyn"
"Grass","101","Baseball","Myrtle Park",2,"3. Average","N/A","BOROON11073",3104,"0 - 5 Years","Road","Male",145.071151999569,-37.7994999991592,25322,1224,"BALWYN NORTH","BOROONDARA","Belmore"
null,"8","Basketball","Ashburton Pool and Recreation Centre",2,"4. Good","N/A","BOROON11001",3147,"11 - 25 Years","Avenue","Female, Male",145.085200999996,-37.866850998735,25190,1225,"ASHBURTON","BOROONDARA","Warner"
null,"230","Basketball","Balwyn Leisure Centre",1,"2. Poor","11 + Years","BOROON11005",3104,"26 - 50 Years","Road","Female, Male",145.084440000292,-37.8019449988633,25202,1226,"BALWYN NORTH","BOROONDARA","Balwyn"
null,null,"Basketball","Boroondara Sports Complex",3,"5. Very Good","N/A","BOROON11008",3104,"6 - 10 Years","Road","Female, Male",145.087003999973,-37.8035219995053,25212,1227,"BALWYN NORTH","BOROONDARA","Belmore"
"Dirt",null,"BMX","Hill 'n' Dale BMX Park",1,"4. Good",null,"BOROON11042",3146,"6 - 10 Years","Road",null,145.075658999881,-37.8569149990205,25334,1228,"GLEN IRIS","BOROONDARA","Summerhill"
"Concrete","387","BMX","Junction Skate and BMX Park",1,"4. Good","1 - 5 Years","BOROON11045",3123,"11 - 25 Years","Road",null,145.05156700009,-37.830779999317,25336,1229,"HAWTHORN EAST","BOROONDARA","Riversdale"
"Synthetic Pitch","7","Cricket","Anderson Park",2,"4. Good","1 - 5 Years","BOROON10998",3123,"0 - 5 Years","Street","Female, Male, Umpire/Officials",145.048617000228,-37.8397069988144,25183,1230,"HAWTHORN EAST","BOROONDARA","Anderson"
